"The Book of Mormon Movie Volume 1:|The Journey","White Fang","0.2644155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Buffalo '66","0.3071428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","Southpaw","0.26961038961038963"
"The Book of Mormon Movie Volume 1:|The Journey","The Boys in the Band","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Solomon and Sheba","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Moulin Rouge!","0.26051948051948054"
"The Book of Mormon Movie Volume 1:|The Journey","Hell in the Pacific","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Gimme Shelter","0.2844155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Thirteen Days","0.30376623376623374"
"The Book of Mormon Movie Volume 1:|The Journey","My Friend Flicka","0.25656565656565655"
"The Book of Mormon Movie Volume 1:|The Journey","Waist Deep","0.266694214876033"
"The Book of Mormon Movie Volume 1:|The Journey","The Human Comedy","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Mississippi Masala","0.2877922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","The Clearing","0.2536363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","Like Dandelion Dust","0.3088311688311688"
"The Book of Mormon Movie Volume 1:|The Journey","Street Kings","0.2577922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","8½","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Redacted","0.2587012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","Phone Call from a Stranger","0.28760330578512394"
"The Book of Mormon Movie Volume 1:|The Journey","The Iron Mistress","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Running on Empty","0.28939393939393937"
"The Book of Mormon Movie Volume 1:|The Journey","What Maisie Knew","0.2918181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Liberal Arts","0.27942148760330576"
"The Book of Mormon Movie Volume 1:|The Journey","The Loves of Carmen","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Brotherly Love","0.2774025974025974"
"The Book of Mormon Movie Volume 1:|The Journey","Ulee's Gold","0.3036363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","The Phantom of Crestwood","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","The Devil Makes Three","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Miracle Worker","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Fall of the Roman Empire","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Wings of the Dove","0.2568831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Eternally Yours","0.25656565656565655"
"The Book of Mormon Movie Volume 1:|The Journey","In a Better World","0.27935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Once Is Not Enough","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","The Painted Veil","0.29077922077922075"
"The Book of Mormon Movie Volume 1:|The Journey","A Tree Grows in Brooklyn","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Beyond Glory","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Bad Boys","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Free Style","0.3"
"The Book of Mormon Movie Volume 1:|The Journey","Feast of Love","0.30214876033057847"
"The Book of Mormon Movie Volume 1:|The Journey","The Safety of Objects","0.31535353535353533"
"The Book of Mormon Movie Volume 1:|The Journey","Mysterious Skin","0.30558441558441557"
"The Book of Mormon Movie Volume 1:|The Journey","Exotica","0.25935064935064933"
"The Book of Mormon Movie Volume 1:|The Journey","Greenberg","0.2709090909090909"
"The Book of Mormon Movie Volume 1:|The Journey","Boogeyman","0.2676033057851239"
"The Book of Mormon Movie Volume 1:|The Journey","Wisdom","0.278051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","The Air I Breathe","0.26606060606060605"
"The Book of Mormon Movie Volume 1:|The Journey","Wild Harvest","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","The Drop","0.27051948051948055"
"The Book of Mormon Movie Volume 1:|The Journey","The Man in the Moon","0.2739393939393939"
"The Book of Mormon Movie Volume 1:|The Journey","Johnny Come Lately","0.25656565656565655"
"The Book of Mormon Movie Volume 1:|The Journey","Joe Gould's Secret","0.3018181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Poseidon","0.2596103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","Dive Bomber","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Billy Elliot","0.25961038961038957"
"The Book of Mormon Movie Volume 1:|The Journey","Trumbo","0.276694214876033"
"The Book of Mormon Movie Volume 1:|The Journey","A Good Woman","0.2796103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","The Last Temptation of Christ","0.2928571428571428"
"The Book of Mormon Movie Volume 1:|The Journey","The Accidental Tourist","0.25606060606060604"
"The Book of Mormon Movie Volume 1:|The Journey","A Love Song for Bobby Long","0.286694214876033"
"The Book of Mormon Movie Volume 1:|The Journey","The Good Thief","0.2977922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","Twelve O'Clock High","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Akeelah and the Bee","0.27259740259740256"
"The Book of Mormon Movie Volume 1:|The Journey","Vera Drake","0.2816083916083916"
"The Book of Mormon Movie Volume 1:|The Journey","Raintree County","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Kundun","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","The Driver","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Lookout","0.2950649350649351"
"The Book of Mormon Movie Volume 1:|The Journey","The Cardinal","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Milagro Beanfield War","0.2668831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Get Rich or Die Tryin'","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","The Ballad of Little Jo","0.2844155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Me and Earl and the Dying Girl","0.2696103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","Redbelt","0.29848484848484846"
"The Book of Mormon Movie Volume 1:|The Journey","Wild","0.30857142857142855"
"The Book of Mormon Movie Volume 1:|The Journey","Sentimental Journey","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Rob Roy","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","Touch","0.2672727272727273"
"The Book of Mormon Movie Volume 1:|The Journey","Inside Llewyn Davis","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","Selena","0.2568831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Hot Summer Night","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","Shattered Glass","0.3064935064935065"
"The Book of Mormon Movie Volume 1:|The Journey","Lloyd's of London","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Madness of King George","0.25935064935064933"
"The Book of Mormon Movie Volume 1:|The Journey","Inland Empire","0.308051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","Mr. Morgan's Last Love","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Masked and Anonymous","0.2772727272727273"
"The Book of Mormon Movie Volume 1:|The Journey","The Rains of Ranchipur","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","The Great Ziegfeld","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Brick","0.32285714285714284"
"The Book of Mormon Movie Volume 1:|The Journey","Barfly","0.2730578512396694"
"The Book of Mormon Movie Volume 1:|The Journey","Jane Austen Book Club","0.27797202797202797"
"The Book of Mormon Movie Volume 1:|The Journey","…All the Marbles","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Revolver","0.2657142857142857"
"The Book of Mormon Movie Volume 1:|The Journey","Coco Chanel & Igor Stravinsky","0.2620779220779221"
"The Book of Mormon Movie Volume 1:|The Journey","Where The Heart Is","0.25961038961038957"
"The Book of Mormon Movie Volume 1:|The Journey","Far From Heaven","0.2883116883116883"
"The Book of Mormon Movie Volume 1:|The Journey","Passion of Mind","0.28818181818181815"
"The Book of Mormon Movie Volume 1:|The Journey","Five Branded Women","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","Away from Her","0.27779220779220776"
"The Book of Mormon Movie Volume 1:|The Journey","Equity","0.29467532467532465"
"The Book of Mormon Movie Volume 1:|The Journey","White Hunter Black Heart","0.29987012987012984"
"The Book of Mormon Movie Volume 1:|The Journey","August: Osage County","0.2844155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Lifeboat","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","What's Cooking?","0.26480519480519477"
"The Book of Mormon Movie Volume 1:|The Journey","Northfork","0.3064935064935065"
"The Book of Mormon Movie Volume 1:|The Journey","Mockingjay – Part 1|The Hunger Games:","0.25233766233766236"
"The Book of Mormon Movie Volume 1:|The Journey","The Art of Getting By","0.2752447552447552"
"The Book of Mormon Movie Volume 1:|The Journey","Across the Great Divide","0.2701298701298701"
"The Book of Mormon Movie Volume 1:|The Journey","Dad","0.25696969696969696"
"The Book of Mormon Movie Volume 1:|The Journey","Fast Girls","0.27666666666666667"
"The Book of Mormon Movie Volume 1:|The Journey","Valiant Is the Word for Carrie","0.2519480519480519"
"The Book of Mormon Movie Volume 1:|The Journey","Rachel and the Stranger","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Commitments","0.26961038961038963"
"The Book of Mormon Movie Volume 1:|The Journey","Anzio","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Return to Paradise","0.2825174825174825"
"The Book of Mormon Movie Volume 1:|The Journey","My Left Foot","0.2548051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","Texas Rangers","0.2676033057851239"
"The Book of Mormon Movie Volume 1:|The Journey","Torch Song Trilogy","0.2668831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Munich","0.2553246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Cradle Will Rock","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","A Single Man","0.288051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","The Bad and the Beautiful","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Once Were Warriors","0.25935064935064933"
"The Book of Mormon Movie Volume 1:|The Journey","Those Calloways","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","The Good Lie","0.2705194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Miller's Crossing","0.2557142857142857"
"The Book of Mormon Movie Volume 1:|The Journey","Mr. Holmes","0.2514285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Certified Copy","0.26116883116883116"
"The Book of Mormon Movie Volume 1:|The Journey","Space Cowboys","0.27259740259740256"
"The Book of Mormon Movie Volume 1:|The Journey","The Flower of Evil","0.2787878787878788"
"The Book of Mormon Movie Volume 1:|The Journey","My Beautiful Laundrette","0.25116883116883115"
"The Book of Mormon Movie Volume 1:|The Journey","I Take This Woman","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Hours","0.2636363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","Lawless","0.25415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Dear White People","0.2705194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Liberty Heights","0.26489510489510487"
"The Book of Mormon Movie Volume 1:|The Journey","The Truman Show","0.27077922077922073"
"The Book of Mormon Movie Volume 1:|The Journey","Boiling Point","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Next Three Days","0.27415584415584415"
"The Book of Mormon Movie Volume 1:|The Journey","Snowden","0.25051948051948053"
"The Book of Mormon Movie Volume 1:|The Journey","THX 1138","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Bling Ring","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","The Game of Their Lives","0.2765034965034965"
"The Book of Mormon Movie Volume 1:|The Journey","American Buffalo","0.28714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Forever Amber","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","The Man with the Golden Arm","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","Great Expectations","0.2775324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Blackboard Jungle","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Like Crazy","0.2968595041322314"
"The Book of Mormon Movie Volume 1:|The Journey","WarGames","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Matewan","0.265974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Runaway Train","0.26415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Our Blushing Brides","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Quiet","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Blue Sky","0.2905194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Life Before Her Eyes","0.3296969696969697"
"The Book of Mormon Movie Volume 1:|The Journey","Zodiac","0.27168831168831165"
"The Book of Mormon Movie Volume 1:|The Journey","The Black Orchid","0.2909090909090909"
"The Book of Mormon Movie Volume 1:|The Journey","Hers to Hold","0.2767676767676768"
"The Book of Mormon Movie Volume 1:|The Journey","City by the Sea","0.2718181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Claudine","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Society Lawyer","0.2636363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","Radio","0.2883116883116883"
"The Book of Mormon Movie Volume 1:|The Journey","Gilda","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Nights in Rodanthe","0.27077922077922073"
"The Book of Mormon Movie Volume 1:|The Journey","Henry Poole Is Here","0.25"
"The Book of Mormon Movie Volume 1:|The Journey","A Star Is Born","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Big Miracle","0.2671428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","SLC Punk!","0.27077922077922073"
"The Book of Mormon Movie Volume 1:|The Journey","Twister","0.26896103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","Manglehorn","0.2523376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Edge of Darkness","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Plenty","0.26415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Nell","0.25415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Soldier of Fortune","0.2825174825174825"
"The Book of Mormon Movie Volume 1:|The Journey","Conviction","0.2994214876033058"
"The Book of Mormon Movie Volume 1:|The Journey","The Glass Shield","0.2927272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","City of Bones|The Mortal Instruments:","0.2584415584415584"
"The Book of Mormon Movie Volume 1:|The Journey","Gods and Generals","0.3064935064935065"
"The Book of Mormon Movie Volume 1:|The Journey","Moonfleet","0.2783216783216783"
"The Book of Mormon Movie Volume 1:|The Journey","The Clock","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","The Rookie","0.2614285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Let Me In","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","Crossover","0.30636363636363634"
"The Book of Mormon Movie Volume 1:|The Journey","Catch and Release","0.266694214876033"
"The Book of Mormon Movie Volume 1:|The Journey","Duel in the Sun","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Boyhood","0.2653246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Mrs. Parkington","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Amen.","0.2796103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","Fireflies in the Garden","0.3201298701298701"
"The Book of Mormon Movie Volume 1:|The Journey","Married Life","0.2812121212121212"
"The Book of Mormon Movie Volume 1:|The Journey","The Mosquito Coast","0.26506493506493506"
"The Book of Mormon Movie Volume 1:|The Journey","A Time to Kill","0.25597402597402596"
"The Book of Mormon Movie Volume 1:|The Journey","What Just Happened","0.3062337662337662"
"The Book of Mormon Movie Volume 1:|The Journey","Little Men","0.28515151515151516"
"The Book of Mormon Movie Volume 1:|The Journey","The Guardian","0.29077922077922075"
"The Book of Mormon Movie Volume 1:|The Journey","Yves Saint Laurent","0.2575324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","North Shore","0.2854545454545454"
"The Book of Mormon Movie Volume 1:|The Journey","Guarding Tess","0.2584848484848485"
"The Book of Mormon Movie Volume 1:|The Journey","Dirty","0.2676033057851239"
"The Book of Mormon Movie Volume 1:|The Journey","The Rules of Attraction","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Light in the Piazza","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","Spotlight","0.25051948051948053"
"The Book of Mormon Movie Volume 1:|The Journey","The Disappointments Room","0.26545454545454544"
"The Book of Mormon Movie Volume 1:|The Journey","Stage Door","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","To Kill a Mockingbird","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Preacher's Kid","0.28194805194805195"
"The Book of Mormon Movie Volume 1:|The Journey","The Court-Martial of Billy Mitchell","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Grand Budapest Hotel","0.25233766233766236"
"The Book of Mormon Movie Volume 1:|The Journey","Breaking the Waves","0.27935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","The Liberation of L.B. Jones","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","Key Largo","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Hallelujah!","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","Carnage","0.26025974025974025"
"The Book of Mormon Movie Volume 1:|The Journey","Being Julia","0.2744155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Better Luck Tomorrow","0.2701652892561983"
"The Book of Mormon Movie Volume 1:|The Journey","Paisan","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Boy Culture","0.3018181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Black Caesar","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","The R.M.","0.37272727272727274"
"The Book of Mormon Movie Volume 1:|The Journey","The FBI Story","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Brokeback Mountain","0.27259740259740256"
"The Book of Mormon Movie Volume 1:|The Journey","Fargo","0.25597402597402596"
"The Book of Mormon Movie Volume 1:|The Journey","Truth","0.28259740259740257"
"The Book of Mormon Movie Volume 1:|The Journey","Gorillas in the Mist","0.2798701298701298"
"The Book of Mormon Movie Volume 1:|The Journey","50/50","0.26025974025974025"
"The Book of Mormon Movie Volume 1:|The Journey","The Girl He Left Behind","0.25656565656565655"
"The Book of Mormon Movie Volume 1:|The Journey","Eleni","0.25896103896103895"
"The Book of Mormon Movie Volume 1:|The Journey","42","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","The Playboys","0.2627272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Concorde ... Airport '79","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Rendition","0.27168831168831165"
"The Book of Mormon Movie Volume 1:|The Journey","Queen of the Damned","0.2614285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Crack in the Mirror","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Little Boy","0.25575757575757574"
"The Book of Mormon Movie Volume 1:|The Journey","The Right Stuff","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Barney's Version","0.26116883116883116"
"The Book of Mormon Movie Volume 1:|The Journey","Tideland","0.2605194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","So Big","0.25034965034965034"
"The Book of Mormon Movie Volume 1:|The Journey","All or Nothing","0.29545454545454547"
"The Book of Mormon Movie Volume 1:|The Journey","Brooklyn","0.2514285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Year of the Dog","0.28396694214876034"
"The Book of Mormon Movie Volume 1:|The Journey","The Gorgeous Hussy","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","The Incredible Shrinking Man","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Hostage","0.2605194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Soloist","0.288051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","Queen of the Desert","0.28259740259740257"
"The Book of Mormon Movie Volume 1:|The Journey","Bottle Shock","0.3106060606060606"
"The Book of Mormon Movie Volume 1:|The Journey","House of Bamboo","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","A Change of Seasons","0.2883116883116883"
"The Book of Mormon Movie Volume 1:|The Journey","Bella","0.3014049586776859"
"The Book of Mormon Movie Volume 1:|The Journey","Follow the Boys","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Love Me or Leave Me","0.28760330578512394"
"The Book of Mormon Movie Volume 1:|The Journey","Miracle Mile","0.2668831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","A Simple Twist Of Fate","0.26454545454545453"
"The Book of Mormon Movie Volume 1:|The Journey","Romeo Must Die","0.25961038961038957"
"The Book of Mormon Movie Volume 1:|The Journey","What Dreams May Come","0.275974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Urbania","0.30636363636363634"
"The Book of Mormon Movie Volume 1:|The Journey","Violent Saturday","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","Raising Victor Vargas","0.2774125874125874"
"The Book of Mormon Movie Volume 1:|The Journey","Broken Embraces","0.2620779220779221"
"The Book of Mormon Movie Volume 1:|The Journey","Fahrenheit 451","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","The Seventh Cross","0.27107438016528923"
"The Book of Mormon Movie Volume 1:|The Journey","Enter the Void","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","The Adventures of Huck Finn","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","This Property Is Condemned","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","The Snow Walker","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Muriel's Wedding","0.25935064935064933"
"The Book of Mormon Movie Volume 1:|The Journey","Tape","0.28909090909090907"
"The Book of Mormon Movie Volume 1:|The Journey","The Ice Follies of 1939","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Caretakers","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","Changeling","0.2698701298701298"
"The Book of Mormon Movie Volume 1:|The Journey","Horns","0.2696103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","The Young Philadelphians","0.2767676767676768"
"The Book of Mormon Movie Volume 1:|The Journey","The Human Stain","0.3064935064935065"
"The Book of Mormon Movie Volume 1:|The Journey","Trial","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Jesus of Montreal","0.26"
"The Book of Mormon Movie Volume 1:|The Journey","The Twilight Saga: Breaking Dawn – Part 2","0.25415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Jack the Bear","0.2896103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","The Apostle","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","My Old Lady","0.2835064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Arrowsmith","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Wild Orchid","0.264040404040404"
"The Book of Mormon Movie Volume 1:|The Journey","Ten Gentlemen from West Point","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Telling Lies in America","0.2639669421487603"
"The Book of Mormon Movie Volume 1:|The Journey","Coach Carter","0.2605194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Observe and Report","0.2672727272727273"
"The Book of Mormon Movie Volume 1:|The Journey","Ain't Them Bodies Saints","0.2844155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","The End of the Affair","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Phantom Raiders","0.2701298701298701"
"The Book of Mormon Movie Volume 1:|The Journey","Donnie Darko","0.30467532467532465"
"The Book of Mormon Movie Volume 1:|The Journey","Valmont","0.2548051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","True Confessions","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","In the Family","0.2694949494949495"
"The Book of Mormon Movie Volume 1:|The Journey","The Beaver","0.2752447552447552"
"The Book of Mormon Movie Volume 1:|The Journey","The Quiller Memorandum","0.25034965034965034"
"The Book of Mormon Movie Volume 1:|The Journey","The Lost Man","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Safe Haven","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","8 Mile","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Creed","0.25142857142857145"
"The Book of Mormon Movie Volume 1:|The Journey","Swept from the Sea","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","The Waterdance","0.2627272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Promised Land","0.27636363636363637"
"The Book of Mormon Movie Volume 1:|The Journey","Magic Mike","0.2671428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","Kings Row","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Dying Young","0.27999999999999997"
"The Book of Mormon Movie Volume 1:|The Journey","Mystic River","0.2571428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","The Gambler","0.2575324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","The Trip to Bountiful","0.2712396694214876"
"The Book of Mormon Movie Volume 1:|The Journey","Gung Ho!","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Picnic at Hanging Rock","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Finding Forrester","0.29077922077922075"
"The Book of Mormon Movie Volume 1:|The Journey","Stand Up and Fight","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Magnificent Ambersons","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Cousin Bette","0.25"
"The Book of Mormon Movie Volume 1:|The Journey","White Oleander","0.3090909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","The Border","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Rover","0.2575324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Awake","0.2690909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Bridge to Terabithia","0.25350649350649346"
"The Book of Mormon Movie Volume 1:|The Journey","Gangs of New York","0.2562337662337662"
"The Book of Mormon Movie Volume 1:|The Journey","Orphans","0.2622222222222222"
"The Book of Mormon Movie Volume 1:|The Journey","Martha Marcy May Marlene","0.2862337662337662"
"The Book of Mormon Movie Volume 1:|The Journey","He Got Game","0.275974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Changing Lanes","0.2925974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Menace II Society","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","Foxcatcher","0.27051948051948055"
"The Book of Mormon Movie Volume 1:|The Journey","Dracula Untold","0.25233766233766236"
"The Book of Mormon Movie Volume 1:|The Journey","All About Eve","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","They Knew What They Wanted","0.25123966942148757"
"The Book of Mormon Movie Volume 1:|The Journey","The Enforcer","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Action in the North Atlantic","0.2825174825174825"
